OrderID,OrderDate,ProductKey,Channel,Quantity,UnitPrice,Discount
12451,2023-11-20,P40,Amazon,5,349.08,28.08
11815,2023-07-05,P14,Website,2,192.32,21.04
12385,2023-11-22,P39,Flipkart,0,468.13,32.58
12878,2023-04-23,P36,Flipkart,0,329.97,24.19
12761,2023-11-09,P17,Website,5,468.01,34.86
10360,2023-06-14,P37,Website,5,118.56,42.67
10568,2023-03-02,P44,Amazon,-2,237.04,9.78
11415,2023-04-02,P9,Website,5,109.12,16.47
12265,2023-10-13,P20,Website,0,208.9,21.84
11597,2023-06-02,P45,Website,3,444.8,48.1
11692,2023-08-13,P28,Flipkart,-2,114.64,18.27
10201,2023-05-07,P50,Website,-2,274.46,19.05
12064,2023-07-12,P20,Amazon,0,147.03,32.67
12369,2023-04-25,P41,Amazon,-1,266.74,20.96
10517,2023-09-19,P36,Amazon,1,435.54,47.56
11348,2023-01-18,P27,Website,5,349.23,44.72
11435,2023-01-10,P8,Flipkart,3,394.7,25.67
11341,2023-04-02,P32,Website,-1,239.64,32.24
10680,2023-05-19,P1,Website,0,477.76,2.9
11988,2023-11-29,P17,Amazon,5,383.7,34.79
11491,2023-12-23,P9,Website,0,268.72,35.36
10424,2023-12-06,P20,Flipkart,5,270.59,17.96
11968,2023-02-21,P45,Amazon,5,467.47,10.98
11712,2023-07-14,P32,Flipkart,-1,330.56,45.75
12434,2023-07-25,P2,Flipkart,0,382.55,21.34
10777,2023-10-14,P32,Flipkart,3,266.81,32.69
12145,2023-04-03,P45,Website,4,189.48,1.67
11826,2023-11-05,P9,Website,5,389.42,20.7
10207,2023-05-25,P30,Website,-2,343.13,40.86
11537,2023-03-27,P20,Website,2,300.54,19.38
11659,2023-06-02,P38,Amazon,0,349.61,30.16
12633,2023-01-02,P1,Website,0,183.31,10.49
12213,2023-12-08,P5,Amazon,-1,417.58,20.83
10021,2023-09-17,P35,Flipkart,5,479.27,46.38
10153,2023-06-13,P36,Amazon,-2,456.44,28.32
11962,2023-01-06,P1,Website,-1,228.57,45.1
10218,2023-05-29,P14,Amazon,4,262.4,45.1
10668,2023-07-24,P9,Website,5,423.36,47.21
11518,2023-04-28,P30,Website,3,338.05,44.77
12277,2023-03-30,P24,Amazon,-1,319.17,0.16
12067,2023-06-03,P4,Amazon,0,470.66,46.7
12600,2023-06-16,P50,Flipkart,5,314.41,6.87
10949,2023-06-10,P14,Flipkart,-2,305.98,2.0
12195,2023-09-27,P25,Flipkart,3,116.81,2.77
10402,2023-02-25,P4,Flipkart,0,127.77,17.45
10595,2023-08-16,P25,Flipkart,3,102.97,31.04
12414,2023-12-03,P10,Amazon,0,465.3,20.12
11437,2023-05-29,P35,Flipkart,0,263.35,1.28
12849,2023-02-15,P7,Amazon,0,287.42,23.82
12965,2023-05-24,P42,Flipkart,5,438.15,22.11
11157,2023-08-26,P13,Website,2,343.7,37.84
11742,2023-09-29,P4,Flipkart,1,343.8,13.98
11306,2023-04-30,P50,Website,-2,218.61,10.88
10072,2023-12-06,P43,Amazon,4,433.56,12.8
10480,2023-08-08,P36,Flipkart,2,166.33,15.19
10559,2023-01-08,P14,Amazon,1,121.26,29.96
10744,2023-12-10,P18,Flipkart,3,176.64,23.58
11466,2023-10-02,P8,Amazon,1,207.09,16.84
10099,2023-12-19,P32,Flipkart,5,212.92,18.72
11082,2023-03-07,P27,Flipkart,5,368.21,18.55
12555,2023-03-20,P42,Website,5,187.13,48.62
12305,2023-03-27,P37,Amazon,1,370.66,11.65
10412,2023-05-04,P23,Amazon,2,136.45,40.9
11088,2023-07-21,P7,Amazon,-2,158.88,35.41
12642,2023-05-30,P12,Amazon,-1,303.53,0.28
11177,2023-02-15,P25,Amazon,1,468.76,49.66
12008,2023-04-23,P3,Website,5,443.83,37.82
12313,2023-04-01,P26,Flipkart,-1,487.5,34.12
10820,2023-05-21,P4,Website,-1,360.19,20.27
10661,2023-10-16,P42,Amazon,0,370.33,27.76
12994,2023-08-06,P36,Amazon,-1,350.01,12.66
10559,2023-03-18,P15,Flipkart,3,349.13,1.77
12964,2023-11-30,P32,Website,3,158.85,41.8
12938,2023-06-01,P29,Flipkart,0,317.5,44.82
11271,2023-11-19,P10,Flipkart,-2,254.43,8.12
11813,2023-08-27,P21,Website,4,277.01,39.35
12915,2023-04-25,P16,Flipkart,-2,309.44,37.06
10609,2023-11-15,P47,Website,3,151.36,8.92
12461,2023-04-04,P19,Website,4,243.8,21.09
10024,2023-02-17,P29,Amazon,0,125.38,21.14
12028,2023-07-10,P18,Flipkart,-2,491.87,38.0
10283,2023-01-12,P44,Amazon,4,147.41,41.88
11472,2023-06-05,P16,Flipkart,4,203.41,4.74
12928,2023-06-21,P1,Flipkart,1,456.52,28.15
10300,2023-10-23,P48,Amazon,-2,293.08,38.09
11091,2023-06-26,P2,Amazon,0,154.25,39.31
11030,2023-12-07,P15,Amazon,4,253.69,7.4
10816,2023-02-26,P39,Website,3,146.35,26.28
10082,2023-12-09,P28,Flipkart,5,180.09,42.88
11920,2023-12-06,P1,Website,1,120.81,15.93
12093,2023-07-22,P5,Flipkart,-1,275.29,21.26
10617,2023-07-04,P42,Flipkart,-1,422.65,40.22
12975,2023-05-01,P22,Website,-1,334.39,4.47
12309,2023-08-14,P36,Website,3,342.54,42.97
10175,2023-07-21,P46,Flipkart,5,180.23,15.56
11189,2023-11-26,P13,Amazon,4,237.56,0.07
12704,2023-12-29,P1,Amazon,0,438.1,11.71
10841,2023-12-22,P16,Amazon,-1,135.14,4.48
10369,2023-08-04,P41,Amazon,-2,443.17,4.62
11818,2023-02-12,P22,Flipkart,-1,293.48,34.64
12101,2023-01-23,P32,Amazon,4,434.86,10.7
10689,2023-06-04,P16,Amazon,2,227.2,46.74
11779,2023-07-05,P15,Amazon,3,235.54,25.82
11364,2023-09-06,P46,Flipkart,2,400.64,23.0
11432,2023-08-25,P42,Website,-1,414.0,21.71
10366,2023-10-20,P12,Amazon,5,191.86,34.63
10643,2023-05-14,P1,Flipkart,4,489.15,22.61
12426,2023-11-17,P17,Flipkart,-1,133.8,6.43
10072,2023-01-22,P41,Amazon,2,127.4,44.01
12962,2023-12-27,P50,Website,4,338.2,21.42
11271,2023-03-29,P28,Website,3,389.1,3.7
10859,2023-06-02,P7,Website,3,484.35,26.47
10042,2023-05-05,P9,Flipkart,-1,261.98,32.37
12424,2023-03-20,P22,Amazon,3,110.12,13.78
11064,2023-12-12,P26,Amazon,1,341.16,40.02
12217,2023-02-20,P12,Flipkart,4,215.88,33.49
12259,2023-08-04,P7,Amazon,5,273.18,32.52
11516,2023-06-25,P46,Amazon,4,295.39,21.04
12086,2023-12-24,P47,Website,3,125.81,48.1
10368,2023-09-10,P15,Amazon,4,294.39,13.71
12804,2023-09-03,P38,Amazon,2,270.53,28.89
10150,2023-08-15,P21,Flipkart,0,385.02,15.45
11134,2023-04-16,P14,Flipkart,2,358.27,37.24
11503,2023-07-12,P2,Website,-2,174.09,2.39
11459,2023-11-12,P8,Flipkart,1,182.46,2.29
11070,2023-10-29,P45,Website,0,200.4,40.54
11023,2023-02-05,P6,Website,-1,171.58,21.71
11598,2023-07-23,P37,Amazon,4,362.89,17.06
12784,2023-09-24,P37,Website,5,497.77,30.38
12040,2023-09-25,P33,Amazon,-2,360.84,35.09
11389,2023-06-19,P41,Website,-2,342.67,10.06
10068,2023-02-08,P6,Flipkart,5,263.97,9.27
12346,2023-05-19,P26,Flipkart,1,225.03,47.91
10943,2023-10-19,P39,Flipkart,0,464.43,29.48
10801,2023-02-21,P41,Website,-2,487.6,19.51
12343,2023-10-14,P37,Website,5,298.71,40.07
12250,2023-10-16,P14,Amazon,0,216.08,26.26
10060,2023-05-21,P37,Amazon,0,408.05,12.08
10945,2023-05-26,P8,Amazon,3,152.98,10.34
11337,2023-11-10,P39,Amazon,-2,406.24,19.84
11184,2023-07-03,P13,Website,0,427.58,42.99
10330,2023-06-01,P13,Website,1,149.96,3.07
11551,2023-07-20,P40,Amazon,-2,490.74,10.93
10337,2023-05-08,P43,Website,1,494.2,44.66
11629,2023-10-14,P28,Website,1,474.69,6.09
11327,2023-11-07,P18,Website,0,298.41,31.48
11526,2023-09-10,P19,Website,0,198.43,10.68
11673,2023-09-23,P38,Amazon,3,332.8,30.29
11361,2023-07-07,P32,Amazon,5,267.97,19.16
11573,2023-08-18,P22,Website,4,182.38,5.08
12686,2023-09-28,P2,Flipkart,3,269.47,29.12
10274,2023-09-16,P13,Amazon,-2,365.56,34.15
11187,2023-10-26,P23,Amazon,3,128.37,34.01
12366,2023-07-17,P25,Flipkart,-1,233.37,31.85
12636,2023-11-19,P28,Amazon,5,107.12,25.01
12551,2023-02-25,P11,Flipkart,-2,399.8,25.97
12434,2023-11-15,P33,Flipkart,5,356.28,31.78
11993,2023-07-22,P24,Website,1,125.07,34.51
10869,2023-09-28,P2,Amazon,3,485.9,32.74
12880,2023-04-19,P30,Flipkart,3,109.05,29.35
11014,2023-04-26,P17,Website,4,335.98,7.79
11911,2023-04-02,P40,Amazon,3,410.55,10.53
10602,2023-05-18,P34,Website,0,415.16,13.01
11799,2023-10-30,P38,Website,1,113.71,45.98
10690,2023-02-26,P22,Flipkart,3,462.57,37.97
10493,2023-02-19,P5,Amazon,2,467.38,27.64
10489,2023-03-12,P48,Website,2,324.56,12.6
12768,2023-03-23,P40,Flipkart,5,292.83,5.54
12556,2023-04-15,P16,Flipkart,1,117.95,44.94
10389,2023-03-29,P13,Website,3,324.78,44.63
10294,2023-01-02,P26,Website,4,263.75,5.53
11392,2023-12-26,P31,Flipkart,-1,409.12,39.86
12843,2023-03-25,P39,Website,4,261.55,22.33
12912,2023-02-12,P48,Website,-1,373.43,16.2
11717,2023-06-03,P23,Amazon,-2,140.56,36.96
12596,2023-11-23,P48,Flipkart,-2,153.18,30.72
10648,2023-04-04,P12,Website,4,155.88,39.0
11873,2023-10-25,P14,Flipkart,3,118.21,3.72
10567,2023-05-13,P18,Amazon,5,316.53,15.93
12900,2023-03-06,P27,Flipkart,4,417.59,15.97
12817,2023-10-17,P28,Flipkart,-2,344.16,16.49
10444,2023-09-14,P18,Flipkart,0,329.98,25.12
10362,2023-08-01,P16,Amazon,-1,372.25,14.15
12170,2023-05-28,P16,Amazon,1,235.86,22.22
11211,2023-03-02,P13,Flipkart,5,244.78,18.39
10741,2023-05-29,P29,Flipkart,4,225.71,36.76
12041,2023-03-29,P9,Amazon,3,384.84,30.18
10679,2023-11-20,P26,Website,3,164.66,32.68
12467,2023-10-05,P28,Amazon,5,105.21,10.53
11642,2023-03-23,P41,Flipkart,2,338.48,16.28
11572,2023-05-09,P13,Website,-1,476.95,1.06
11358,2023-10-13,P36,Website,5,343.76,5.42
12139,2023-12-19,P9,Website,5,413.17,13.25
10062,2023-10-07,P47,Amazon,-1,369.12,3.27
12559,2023-09-27,P14,Amazon,-1,298.97,30.13
11162,2023-10-19,P12,Amazon,4,387.36,49.91
11228,2023-07-22,P32,Amazon,-2,429.64,5.04
12819,2023-01-24,P38,Flipkart,0,189.89,41.06
10255,2023-12-17,P3,Website,4,234.45,5.94
10134,2023-11-07,P16,Flipkart,5,189.49,33.5
10874,2023-07-27,P20,Amazon,1,280.87,32.16
10821,2023-10-07,P32,Amazon,-2,454.03,45.14
12135,2023-07-24,P23,Flipkart,4,238.08,5.7
10822,2023-06-01,P17,Website,0,249.79,15.77
10973,2023-01-26,P16,Website,5,444.15,4.54
12981,2023-07-13,P38,Amazon,5,306.15,20.37
11777,2023-12-02,P8,Amazon,-1,314.18,45.58
10120,2023-08-26,P19,Amazon,0,444.32,39.08
11637,2023-11-17,P30,Amazon,-2,296.21,36.15
11364,2023-03-16,P34,Website,4,372.62,26.65
11007,2023-06-12,P14,Flipkart,5,134.26,44.17
10924,2023-10-26,P22,Website,-1,171.45,22.47
10644,2023-01-29,P44,Flipkart,4,261.75,7.48
12032,2023-06-14,P17,Amazon,-2,297.94,41.88
12761,2023-12-03,P15,Amazon,1,486.29,13.98
12907,2023-07-05,P50,Flipkart,-1,488.26,2.68
12068,2023-02-23,P48,Amazon,0,440.48,6.3
10241,2023-10-22,P32,Website,-2,226.24,30.45
12502,2023-02-11,P13,Amazon,5,485.61,30.35
12668,2023-10-12,P21,Amazon,2,375.74,13.01
12350,2023-05-18,P49,Amazon,0,257.18,36.36
11619,2023-07-06,P40,Amazon,5,380.67,38.68
10802,2023-07-23,P33,Website,0,106.61,46.03
10963,2023-02-11,P27,Flipkart,-1,158.46,29.25
10068,2023-12-16,P35,Amazon,4,431.87,38.97
11152,2023-10-15,P16,Amazon,3,358.23,37.65
10195,2023-01-26,P28,Website,0,245.68,12.89
12187,2023-02-25,P34,Website,-2,300.27,15.51
12330,2023-09-10,P47,Website,2,462.06,23.92
12359,2023-05-02,P1,Amazon,1,352.63,0.95
10745,2023-04-16,P41,Flipkart,2,259.26,14.87
11688,2023-05-10,P48,Website,-2,148.13,23.69
10276,2023-12-03,P31,Website,-1,217.5,5.4
10060,2023-06-07,P36,Website,-2,491.34,6.31
11913,2023-08-19,P44,Flipkart,3,274.95,23.16
12099,2023-11-04,P33,Amazon,3,288.74,36.55
12200,2023-04-01,P33,Amazon,3,299.44,41.69
11772,2023-01-22,P39,Amazon,0,453.64,27.32
11334,2023-10-17,P18,Website,-1,341.57,23.74
11837,2023-04-20,P23,Amazon,4,377.47,19.21
12591,2023-02-18,P23,Website,3,255.77,9.65
10566,2023-05-09,P15,Flipkart,4,111.64,7.33
11571,2023-03-14,P26,Flipkart,1,472.39,39.59
10621,2023-12-06,P30,Amazon,1,479.65,23.25
12025,2023-02-22,P25,Website,4,479.66,39.52
11200,2023-12-22,P45,Website,5,477.47,35.2
10313,2023-06-17,P16,Amazon,-2,426.1,9.69
12854,2023-02-14,P39,Flipkart,3,373.84,25.52
12895,2023-04-15,P48,Flipkart,0,437.8,22.2
12144,2023-05-30,P45,Flipkart,5,340.22,21.19
12928,2023-05-26,P14,Flipkart,1,153.75,27.13
11236,2023-07-23,P17,Flipkart,2,256.49,49.1
12876,2023-12-28,P12,Amazon,-1,488.52,40.65
10136,2023-10-26,P29,Amazon,2,240.46,45.19
11029,2023-06-16,P32,Amazon,4,447.13,1.48
12156,2023-07-20,P24,Flipkart,5,137.28,7.02
12594,2023-05-14,P13,Flipkart,1,233.67,4.24
10661,2023-07-30,P20,Amazon,1,240.38,13.16
12472,2023-02-17,P15,Amazon,-2,120.64,22.09
12677,2023-05-06,P4,Flipkart,-2,147.64,32.1
12308,2023-08-27,P34,Website,3,177.27,25.04
10086,2023-01-07,P28,Amazon,4,435.13,45.16
12512,2023-09-29,P50,Flipkart,-1,125.36,46.99
12123,2023-02-06,P2,Flipkart,3,219.48,8.18
12518,2023-07-30,P47,Amazon,5,104.07,42.65
12461,2023-06-14,P30,Website,-2,378.25,24.09
12872,2023-05-05,P26,Flipkart,0,348.12,22.67
12942,2023-12-03,P47,Amazon,-1,357.99,39.25
12773,2023-07-11,P26,Flipkart,0,249.75,4.66
12504,2023-08-06,P20,Flipkart,5,183.31,44.12
11308,2023-08-02,P42,Flipkart,3,388.13,33.54
11700,2023-03-03,P28,Flipkart,-2,424.45,43.76
12700,2023-11-24,P20,Website,-1,155.44,49.72
12719,2023-06-10,P11,Amazon,5,294.73,25.9
10494,2023-03-07,P10,Amazon,3,199.49,4.66
11647,2023-10-13,P23,Amazon,1,167.24,8.33
11942,2023-08-27,P37,Amazon,3,393.73,16.18
11068,2023-01-20,P41,Amazon,4,315.24,5.18
11424,2023-07-07,P19,Website,2,186.47,40.77
10596,2023-03-23,P45,Flipkart,1,224.0,14.84
10449,2023-12-29,P18,Flipkart,0,486.66,48.79
10484,2023-07-21,P49,Amazon,1,439.47,35.13
10645,2023-05-12,P27,Flipkart,3,451.98,8.67
12667,2023-02-06,P6,Flipkart,5,284.0,23.8
11629,2023-05-12,P10,Flipkart,1,349.52,23.34
10661,2023-03-18,P2,Amazon,2,250.71,24.63
10757,2023-03-30,P24,Amazon,4,131.08,26.78
10288,2023-09-10,P38,Website,3,260.43,1.56
10720,2023-12-10,P28,Amazon,2,337.59,34.32
10637,2023-07-13,P28,Website,1,214.86,24.36
12282,2023-06-25,P45,Amazon,2,439.18,39.55
12463,2023-02-02,P50,Flipkart,1,160.44,40.77
12985,2023-02-27,P39,Website,-1,246.85,11.53
10498,2023-07-20,P2,Website,1,149.96,2.42
10633,2023-01-28,P46,Website,-2,261.93,35.16
11673,2023-02-04,P5,Amazon,2,115.86,48.89
12030,2023-05-05,P50,Website,5,209.02,22.33
10114,2023-11-17,P11,Amazon,4,260.29,12.98
12979,2023-02-11,P10,Website,2,291.27,7.83
10673,2023-03-26,P43,Amazon,0,317.48,14.37
11736,2023-07-07,P2,Website,4,210.0,16.4
11257,2023-04-21,P15,Flipkart,4,309.22,21.19
12253,2023-09-28,P39,Flipkart,0,303.6,32.77
12294,2023-11-21,P41,Website,-2,226.47,13.66
12805,2023-04-15,P37,Amazon,2,432.08,2.55
10146,2023-11-16,P7,Amazon,4,318.26,18.66
12165,2023-02-10,P20,Amazon,2,232.91,42.78
10411,2023-08-03,P34,Flipkart,4,478.94,24.92
11687,2023-03-12,P35,Flipkart,0,438.04,48.24
12410,2023-02-25,P34,Flipkart,0,493.04,25.18
11532,2023-08-24,P22,Amazon,1,376.89,13.79
10136,2023-10-08,P31,Amazon,3,251.29,9.67
10018,2023-04-15,P23,Amazon,2,212.34,34.73
12242,2023-06-11,P19,Website,2,365.33,26.82
12377,2023-07-10,P4,Website,4,492.33,30.2
11959,2023-01-09,P24,Website,1,350.69,37.76
12222,2023-03-01,P20,Flipkart,5,452.65,36.3
11001,2023-11-01,P39,Flipkart,2,231.64,2.17
10448,2023-08-13,P28,Amazon,4,262.78,40.13
11948,2023-11-03,P39,Website,-2,462.51,26.64
10945,2023-07-07,P17,Amazon,0,402.75,19.59
11377,2023-03-11,P19,Website,0,492.56,26.88
11522,2023-10-20,P48,Website,3,409.91,30.62
10140,2023-10-14,P35,Amazon,0,279.41,7.48
12805,2023-06-18,P32,Amazon,-1,312.43,20.87
11920,2023-03-03,P47,Website,-2,460.21,16.78
12977,2023-12-15,P46,Website,-2,320.66,17.52
10092,2023-01-14,P47,Flipkart,1,202.16,4.57
10238,2023-06-13,P46,Amazon,-1,274.25,7.99
10204,2023-09-02,P39,Amazon,2,306.53,8.09
12607,2023-12-01,P35,Amazon,3,138.69,18.66
11456,2023-01-08,P30,Amazon,-2,397.51,44.72
10244,2023-06-03,P17,Website,-1,143.74,10.3
10831,2023-02-05,P42,Flipkart,-1,261.97,20.81
12972,2023-02-17,P47,Amazon,4,421.85,15.58
10294,2023-03-26,P29,Website,-2,287.03,39.37
12687,2023-01-28,P6,Website,5,436.81,2.51
10855,2023-07-15,P17,Website,4,236.75,9.83
12064,2023-07-27,P17,Website,1,483.05,10.53
10070,2023-07-23,P14,Website,-1,183.79,49.65
11292,2023-11-03,P24,Amazon,0,115.31,28.54
11348,2023-04-14,P50,Amazon,-1,448.97,6.95
10304,2023-08-18,P37,Flipkart,2,400.88,13.61
11030,2023-04-11,P40,Amazon,-2,192.79,8.39
11337,2023-01-29,P39,Website,5,493.9,6.23
10816,2023-05-07,P32,Flipkart,2,300.91,39.86
11126,2023-12-04,P36,Website,1,480.43,24.79
10820,2023-01-10,P50,Website,3,302.01,31.56
10192,2023-04-16,P37,Amazon,0,288.75,16.56
11776,2023-06-16,P48,Website,-2,279.66,27.68
10528,2023-09-14,P14,Amazon,-1,233.95,12.88
12218,2023-10-22,P27,Website,0,313.48,15.4
10250,2023-10-04,P19,Flipkart,-1,281.02,32.61
11788,2023-03-06,P31,Website,1,114.7,7.52
12588,2023-09-28,P46,Amazon,3,204.17,30.86
12026,2023-07-07,P9,Website,5,185.25,42.61
12463,2023-11-13,P38,Amazon,5,446.97,6.02
12841,2023-05-18,P17,Amazon,-2,339.55,44.87
11403,2023-12-09,P19,Flipkart,1,405.47,3.97
11167,2023-04-15,P44,Amazon,1,482.73,17.45
12072,2023-02-03,P4,Flipkart,3,357.62,30.53
12715,2023-04-20,P48,Flipkart,1,493.04,27.97
11096,2023-02-02,P11,Website,1,224.71,4.82
12679,2023-12-20,P22,Flipkart,-1,174.51,39.95
11847,2023-08-19,P4,Amazon,4,261.32,48.66
10504,2023-11-13,P17,Amazon,2,288.32,9.06
11621,2023-09-23,P8,Flipkart,-1,458.14,44.76
12383,2023-07-01,P46,Website,5,323.98,27.84
12472,2023-12-06,P34,Flipkart,3,216.87,46.8
12546,2023-03-06,P11,Flipkart,0,397.05,8.8
11387,2023-11-29,P31,Amazon,3,302.33,39.6
12994,2023-01-01,P11,Website,3,164.85,2.99
12677,2023-05-13,P38,Website,3,330.73,44.16
11222,2023-03-21,P21,Website,3,464.56,33.71
10717,2023-09-28,P46,Website,1,437.05,18.51
10338,2023-08-29,P30,Amazon,3,334.72,9.52
10658,2023-01-28,P10,Website,0,250.83,40.83
10961,2023-08-11,P26,Website,3,134.79,30.16
10428,2023-01-23,P27,Website,-1,287.86,18.02
10898,2023-04-19,P8,Amazon,1,400.83,22.19
10138,2023-04-17,P39,Amazon,5,244.11,41.33
12989,2023-05-25,P8,Website,-1,194.18,16.95
10541,2023-12-20,P8,Amazon,5,472.55,4.48
12104,2023-05-19,P34,Flipkart,1,428.62,45.56
11255,2023-10-11,P16,Website,-1,355.31,19.37
12705,2023-10-25,P41,Amazon,5,154.71,17.42
12482,2023-04-09,P13,Website,-2,157.96,10.22
10383,2023-11-13,P23,Website,2,141.29,44.87
12607,2023-05-03,P12,Amazon,2,346.52,10.88
10193,2023-11-16,P27,Flipkart,1,146.23,31.83
12581,2023-10-14,P22,Website,-2,437.05,44.04
12565,2023-03-22,P32,Flipkart,0,497.19,1.75
12763,2023-01-10,P49,Amazon,-2,246.54,41.44
12798,2023-01-08,P27,Website,4,281.47,20.53
12232,2023-07-24,P2,Amazon,1,384.67,32.9
11895,2023-11-11,P45,Amazon,-2,474.86,18.62
12339,2023-07-16,P33,Amazon,0,457.64,34.78
10731,2023-07-17,P26,Amazon,1,123.04,12.71
12163,2023-01-30,P28,Website,2,167.63,1.1
12872,2023-01-20,P19,Flipkart,3,401.84,47.39
10684,2023-02-17,P43,Flipkart,-2,375.56,0.82
10081,2023-05-10,P5,Website,2,153.29,41.2
12881,2023-10-20,P33,Website,2,300.83,8.46
12380,2023-05-12,P20,Flipkart,-1,412.33,19.61
12604,2023-12-22,P30,Flipkart,0,187.51,41.12
12382,2023-02-23,P45,Website,4,448.52,10.3
10531,2023-10-08,P8,Amazon,3,121.19,43.29
11983,2023-09-22,P38,Website,-2,412.88,24.89
10220,2023-08-03,P17,Flipkart,2,346.33,18.31
10634,2023-10-17,P44,Amazon,2,226.08,33.12
11769,2023-02-12,P1,Flipkart,4,388.37,17.07
12370,2023-03-15,P3,Amazon,0,412.95,17.36
11874,2023-12-16,P46,Flipkart,3,473.56,36.68
10002,2023-10-05,P26,Amazon,5,247.11,15.49
11717,2023-11-22,P31,Website,3,374.41,10.04
10205,2023-08-30,P8,Website,4,341.05,40.38
11855,2023-05-10,P43,Amazon,2,310.08,40.27
10039,2023-12-16,P46,Amazon,2,456.17,24.88
12106,2023-07-13,P8,Website,2,101.27,26.33
12998,2023-02-01,P35,Website,2,212.84,34.8
12621,2023-04-16,P39,Amazon,5,315.31,25.46
10643,2023-07-23,P28,Amazon,-1,171.32,20.85
11530,2023-01-01,P4,Website,-1,463.15,49.74
11907,2023-09-02,P16,Flipkart,4,359.04,7.38
12890,2023-03-13,P13,Website,3,291.15,29.64
12666,2023-11-02,P20,Amazon,1,425.88,44.29
12143,2023-01-15,P5,Amazon,5,280.35,34.36
10897,2023-02-22,P37,Flipkart,5,323.46,44.05
11085,2023-01-08,P20,Website,-2,101.1,16.82
11279,2023-11-26,P24,Amazon,0,246.28,13.6
12608,2023-02-15,P36,Website,1,155.52,42.56
12952,2023-11-21,P34,Amazon,-1,375.88,19.71
12395,2023-04-24,P45,Flipkart,-1,291.61,35.48
10670,2023-05-27,P48,Website,-1,220.7,7.39
11505,2023-06-15,P34,Website,1,287.13,37.79
12364,2023-05-19,P19,Flipkart,5,183.85,27.45
10718,2023-04-27,P17,Amazon,-1,470.03,13.43
11071,2023-10-26,P5,Amazon,1,121.59,24.73
11955,2023-10-03,P25,Website,-1,446.17,34.85
11159,2023-10-04,P18,Flipkart,2,304.54,0.59
10249,2023-12-04,P50,Website,5,347.58,31.87
12361,2023-11-09,P8,Website,2,221.04,27.08
11892,2023-06-27,P27,Amazon,-2,486.68,11.01
11853,2023-11-26,P15,Amazon,5,212.74,37.65
12854,2023-12-20,P45,Amazon,-1,335.55,15.17
11503,2023-06-03,P13,Amazon,4,497.37,13.84
12532,2023-07-20,P16,Amazon,-2,452.44,23.56
11234,2023-04-25,P22,Flipkart,1,314.53,33.81
10043,2023-06-08,P20,Website,-2,496.15,46.44
12618,2023-02-11,P13,Flipkart,-1,380.55,7.07
10582,2023-09-04,P20,Website,1,183.48,19.82
11288,2023-03-09,P2,Amazon,4,262.24,3.35
12942,2023-11-22,P35,Flipkart,1,233.8,37.93
10219,2023-11-30,P47,Website,2,237.61,22.39
11925,2023-07-15,P19,Amazon,1,404.18,35.35
12972,2023-03-31,P45,Amazon,1,333.71,16.11
12448,2023-04-21,P37,Flipkart,-2,115.24,42.22
12774,2023-12-25,P6,Flipkart,4,450.98,26.74
10990,2023-05-25,P14,Flipkart,3,218.72,47.18
12946,2023-10-02,P4,Amazon,1,498.83,3.94
11812,2023-06-28,P22,Website,0,481.68,25.71
10857,2023-08-29,P39,Website,3,476.21,38.32
10803,2023-11-22,P36,Flipkart,2,424.45,30.01
10489,2023-11-15,P34,Website,4,188.25,1.16
11780,2023-11-27,P27,Amazon,4,313.05,48.62
11493,2023-06-02,P7,Website,5,189.72,14.91
12985,2023-04-14,P3,Amazon,2,203.87,12.46
12891,2023-03-16,P47,Flipkart,1,344.38,24.28
11705,2023-05-08,P33,Website,-2,116.33,27.11
12314,2023-07-18,P2,Amazon,3,487.78,38.31
10053,2023-06-03,P42,Flipkart,5,467.47,19.66
12575,2023-02-25,P16,Flipkart,2,252.31,22.0
10615,2023-10-05,P25,Flipkart,2,306.17,26.75
11082,2023-12-11,P15,Flipkart,0,286.45,19.72
11848,2023-01-19,P24,Website,1,452.88,45.73
10954,2023-06-08,P15,Amazon,5,375.44,42.56
12433,2023-01-26,P31,Website,3,211.24,22.75
11629,2023-06-18,P14,Amazon,2,278.74,0.01
12781,2023-01-23,P14,Flipkart,4,271.59,45.05
12763,2023-02-16,P6,Website,2,483.73,6.22
10649,2023-01-13,P14,Flipkart,2,170.12,12.23
12347,2023-08-05,P17,Amazon,2,135.83,7.62
10394,2023-11-18,P18,Flipkart,5,452.25,8.99
11359,2023-07-13,P20,Website,-2,458.67,40.14
12640,2023-05-24,P17,Website,-1,448.7,28.98
12561,2023-03-14,P16,Amazon,0,304.39,47.8
12443,2023-06-05,P40,Amazon,4,363.9,11.57
10370,2023-03-18,P39,Website,-2,325.35,24.28
10857,2023-06-18,P32,Website,0,127.78,48.87
10790,2023-10-14,P44,Website,2,338.33,41.32
10657,2023-03-26,P9,Website,5,105.45,36.43
12783,2023-07-01,P27,Amazon,0,229.99,9.45
11392,2023-11-11,P46,Website,1,472.92,38.47
10383,2023-10-24,P33,Amazon,1,221.62,17.38
12109,2023-04-22,P10,Website,-1,475.93,26.53
12552,2023-08-18,P17,Website,-1,200.05,30.46
10238,2023-04-06,P49,Flipkart,0,225.82,30.47
10194,2023-06-17,P49,Flipkart,-2,351.36,36.33
12725,2023-06-05,P36,Website,-2,404.65,33.09
12108,2023-04-15,P17,Amazon,2,300.56,3.42
11152,2023-07-12,P18,Website,-2,452.85,22.87
